date,pm10,no2,year,month,day,week,season,season_name,diadelasemana,findesemana,PCA1,PCA2,PCA3,PCA4,PCA5
2019-08-11,26.0,10.0,2019,8,11,32,3,Summer,6,1,-17.262320692488075,6.024632344065974,11.190502256010749,12.197486424040722,0.19672980291739003
2019-08-12,23.0,11.0,2019,8,12,33,3,Summer,0,0,-14.409279932870138,0.22551659556506584,-3.5790171586595583,4.793995726895629,1.3533672929114533
2019-08-13,16.0,14.0,2019,8,13,33,3,Summer,1,0,-2.4396260651153936,-2.7079613485294733,-1.628086971498757,4.781563956662192,6.757575181050841
2019-08-14,21.0,14.0,2019,8,14,33,3,Summer,2,0,74.56088967255585,-1.4558941743650142,-0.8157932754218484,9.695519778084043,1.2389043269908813
2019-08-15,26.0,8.0,2019,8,15,33,3,Summer,3,0,-18.591866626713706,-3.0214445243493544,2.390676857857008,7.427243986943723,3.530649230500659
2019-08-16,21.0,13.0,2019,8,16,33,3,Summer,4,0,-0.4166487994673964,-2.270018165921366,-1.9741712077236628,5.785565865271268,4.078318163611073
2019-08-17,20.0,11.0,2019,8,17,33,3,Summer,5,1,-2.486667267302689,-0.654406599679375,-4.202015206740098,8.889573409621551,0.7973659986005086
2019-08-18,21.0,6.0,2019,8,18,33,3,Summer,6,1,-3.5626853363378617,2.8429754826204405,-5.040630944030973,8.287122976995787,-0.006270376159530557
2019-08-19,22.0,5.0,2019,8,19,34,3,Summer,0,0,-14.51965868005684,-0.36836497883982794,-3.1670106156359963,5.788198788723141,4.7802078036692714
2019-08-20,16.0,10.0,2019,8,20,34,3,Summer,1,0,-14.351914098192587,-4.411676882975308,-1.455184283623532,4.4930987113239045,5.0944998572176665
2019-08-21,18.0,13.0,2019,8,21,34,3,Summer,2,0,-5.206872333690029,-6.647398354058993,-2.200886686703819,6.689878966527299,-0.5174150434619812
2019-08-22,23.0,12.0,2019,8,22,34,3,Summer,3,0,-4.278917705732347,-6.218457017299407,-2.5448832601315345,8.048908347354763,0.5123122933043804
2019-08-23,24.0,18.0,2019,8,23,34,3,Summer,4,0,-10.296257927922131,-6.316766789008192,-2.290828089933997,7.116259486049598,2.902317031355652
2019-08-24,25.0,12.0,2019,8,24,34,3,Summer,5,1,-4.233439508705925,-5.647466293724859,-3.1197426611916743,8.19783276329544,-2.5023197303523923
2019-08-25,26.0,19.0,2019,8,25,34,3,Summer,6,1,-4.341315374972544,-3.8649674250296018,-3.5787981537301277,8.78470469413,-1.0940456034890798
2019-08-26,31.0,19.0,2019,8,26,35,3,Summer,0,0,-4.3341011544648635,-1.9823634996873112,-3.154389413298912,6.531140243458835,-1.4535875359033148
2019-08-27,25.0,15.0,2019,8,27,35,3,Summer,1,0,-11.140177406987922,4.876134630744423,15.213873578184433,5.272501368772928,4.917724477794689
2019-08-28,22.0,17.0,2019,8,28,35,3,Summer,2,0,2.645510471801183,-2.8083538481369055,-3.2945074482921943,8.01449203303251,-0.4397461770111331
2019-08-29,23.0,20.0,2019,8,29,35,3,Summer,3,0,-3.336207179805124,-5.370428489764902,-2.8537597239521983,8.925767480971075,0.44640551745380475
2019-08-30,24.0,17.0,2019,8,30,35,3,Summer,4,0,-9.264111004053598,-5.793872279623685,-3.562888228206817,9.508014093578371,-2.6732607305649245
2019-08-31,26.0,10.0,2019,8,31,35,3,Summer,5,1,-12.392961320413288,-1.088350236914974,-4.425674931882733,8.21370038970398,-2.1643544863907915
2019-09-01,21.0,13.0,2019,9,1,35,4,Autumn,6,1,-11.440992101118033,0.25787183358899834,-2.9654559203405513,6.861350553780285,-1.6528857272957893
2019-09-02,19.0,12.0,2019,9,2,36,4,Autumn,0,0,-13.31527726162205,2.2971384758345446,20.789467757517226,10.872876812932915,0.2766289950163947
2019-09-03,17.0,18.0,2019,9,3,36,4,Autumn,1,0,-6.167708310320557,-7.989462033270869,-2.072023426694767,6.967876249165501,-0.7332630079311042
2019-09-04,19.0,15.0,2019,9,4,36,4,Autumn,2,0,-3.2824732427524284,-4.706477498487984,-2.8504890116067343,7.122117798134822,-0.3000503880108815
2019-09-05,24.0,15.0,2019,9,5,36,4,Autumn,3,0,-13.432411314436177,-2.2918996207244864,-0.15166400367134722,4.8241117397236195,2.259227607731031
2019-09-06,22.0,11.0,2019,9,6,36,4,Autumn,4,0,-15.185233978220943,-6.122987737200346,-2.4382381353215465,4.96019895305976,-0.030785682755608203
2019-09-07,22.0,10.0,2019,9,7,36,4,Autumn,5,1,-16.2479783158732,-5.601113447968493,-1.9196631872504846,3.974752502532644,3.278712612748886
2019-09-08,22.0,13.0,2019,9,8,36,4,Autumn,6,1,-17.092616660517056,8.637745638192904,36.805918830331606,13.064256050968451,1.1242022599413262
2019-09-09,17.0,17.0,2019,9,9,37,4,Autumn,0,0,-16.774685289025534,11.268154386629156,28.122809125571468,10.47234419677346,-3.4079995018058575
2019-09-10,14.0,6.0,2019,9,10,37,4,Autumn,1,0,-18.92745060199731,17.425445008246374,24.902756030371393,3.6708742044203917,10.67215872699315
2019-09-11,11.0,16.0,2019,9,11,37,4,Autumn,2,0,-21.52306751966184,-0.6619779570693398,1.3103819053198207,0.30866205673236796,10.384847210960022
2019-09-12,19.0,19.0,2019,9,12,37,4,Autumn,3,0,-14.00367372895394,-14.624647007150436,0.6816573650610027,4.548294860733839,4.857731166313098
2019-09-13,27.0,12.0,2019,9,13,37,4,Autumn,4,0,-5.936581720332887,-15.279558444965279,3.0797427384717895,0.9616271713863156,6.865611304283318
2019-09-14,23.0,10.0,2019,9,14,37,4,Autumn,5,1,-13.108152867968833,-12.269755336761715,0.49470238610648964,4.4733671558444685,5.5836100557521045
2019-09-15,23.0,22.0,2019,9,15,37,4,Autumn,6,1,-15.181496842143035,-9.327907097828797,-0.8393933030238568,4.707892092763965,4.162448051886578
2019-09-16,25.0,25.0,2019,9,16,38,4,Autumn,0,0,-14.141053862057346,-5.801865855893386,-2.180253315928893,4.3769097943818185,-1.725705074399814
2019-09-17,33.0,26.0,2019,9,17,38,4,Autumn,1,0,-4.2690577839721895,-1.6825550498746997,-3.8400176692362105,6.13486281169776,-3.639289480721673
2019-09-18,38.0,16.0,2019,9,18,38,4,Autumn,2,0,-16.29686033919038,-1.0362591704763877,-4.3239436615304205,5.821973685201279,-3.2487343464362644
2019-09-19,34.0,15.0,2019,9,19,38,4,Autumn,3,0,-10.219704982836786,-4.514406141926356,-2.7339134833791916,5.555216200675516,-1.7985240424264353
2019-09-20,26.0,10.0,2019,9,20,38,4,Autumn,4,0,-14.25016488703381,-4.699057997781866,-1.4051304500677524,4.193153250153882,0.3788815842515078
2019-09-21,25.0,14.0,2019,9,21,38,4,Autumn,5,1,-15.918001965158954,5.255979308677776,8.325561998240277,2.4612137529416445,5.6698490158711
2019-09-22,20.0,12.0,2019,9,22,38,4,Autumn,6,1,-15.56464599976034,3.0445905687513286,-1.9655529606689217,4.333584218664006,2.2316212930154613
2019-09-23,18.0,17.0,2019,9,23,39,4,Autumn,0,0,-2.271386885330603,-3.239088315123519,-1.3922844921366402,2.681402047718384,3.064482802585072
2019-09-24,21.0,11.0,2019,9,24,39,4,Autumn,1,0,1.5179733236640633,0.5744446201402733,-3.715016693975666,6.900268716686896,2.1544903089997276
2019-09-25,23.0,15.0,2019,9,25,39,4,Autumn,2,0,-13.26342844097275,-1.3533223928660527,-3.5065669777322857,4.272200251049321,-2.139876606879868
2019-09-26,18.0,22.0,2019,9,26,39,4,Autumn,3,0,-0.2543797210048558,-4.379050376200207,-2.1335657200472786,5.261838026587633,0.9850080865783508
2019-09-27,26.0,12.0,2019,9,27,39,4,Autumn,4,0,-2.2268285854981653,-3.372950275698031,-1.2612067453110014,2.444268360393859,1.2740526607025122
2019-09-28,27.0,14.0,2019,9,28,39,4,Autumn,5,1,74.73673555383355,-4.1084786171852254,0.9000672083481058,7.09267957634104,0.6892958578555187
2019-09-29,23.0,15.0,2019,9,29,39,4,Autumn,6,1,-0.43228157016878577,-1.0212224973514585,-2.879358156557754,5.728724209703663,3.450780588742516
2019-09-30,30.0,18.0,2019,9,30,40,4,Autumn,0,0,-4.279900560010943,-2.11823986354869,-3.075336014876248,5.062660836245599,-1.2370477006832235
2019-10-01,30.0,12.0,2019,10,1,40,4,Autumn,1,0,-14.58232896487868,5.898105751668701,-4.987594314498972,3.9422460172798623,2.4403919448162097
2019-10-02,34.0,17.0,2019,10,2,40,4,Autumn,2,0,74.42696833311605,5.461447572970741,-2.035503987139709,7.363250405088831,1.1938517637294257
2019-10-03,29.0,22.0,2019,10,3,40,4,Autumn,3,0,10.686929488060816,-0.3559541576847733,-2.527824143706767,3.8223475457017675,-0.3604732272038058
2019-10-04,36.0,15.0,2019,10,4,40,4,Autumn,4,0,-15.279924615864546,-1.1246779348298286,-3.4806367368859825,3.554279922957152,-0.8725092868205883
2019-10-05,32.0,11.0,2019,10,5,40,4,Autumn,5,1,-11.267094766825696,-0.5473928665967006,-1.8378909335104971,0.29899231918915986,1.2137817011574377
2019-10-06,29.0,19.0,2019,10,6,40,4,Autumn,6,1,-10.187052810473052,-2.1877169818163074,-1.5686834012576905,0.4620099321017046,0.01209390133937222
2019-10-07,26.0,19.0,2019,10,7,41,4,Autumn,0,0,-3.2285697050840887,-1.4634683439422624,-2.398124383200691,2.309217693458363,-0.4304496102449883
2019-10-08,52.0,19.0,2019,10,8,41,4,Autumn,1,0,-0.28219773678165627,-3.767740441382977,-1.3729182951792969,3.1602867320488466,3.7010644913205457
2019-10-09,47.0,16.0,2019,10,9,41,4,Autumn,2,0,-15.284942704326706,-4.001030743165308,-0.31086290914754744,0.5567960552541196,6.682206994840408
2019-10-10,24.0,21.0,2019,10,10,41,4,Autumn,3,0,-3.978366707182148,-8.434688949650221,1.236882633400746,-1.093939229970585,1.5258579749578918
2019-10-11,29.0,14.0,2019,10,11,41,4,Autumn,4,0,-1.079740127596308,-7.024093326804421,0.645219053630104,0.3772306596885673,2.644743532446299
2019-10-12,30.0,7.0,2019,10,12,41,4,Autumn,5,1,-16.057451810506144,-7.060184411030358,-1.3625271258664329,2.5727436444887544,-1.6294829719785986
2019-10-13,21.0,11.0,2019,10,13,41,4,Autumn,6,1,-16.187184256461503,-4.22470026231221,-2.1118472091693645,2.7775035865563686,-0.49657925241435263
2019-10-14,26.0,12.0,2019,10,14,42,4,Autumn,0,0,-16.946555928623958,6.050984693829719,9.898050935292595,5.341620162648377,-2.0117991176378753
2019-10-15,21.0,21.0,2019,10,15,42,4,Autumn,1,0,6.5801021695732285,1.9601346592646707,-2.0674421905680704,0.9621844700995226,6.0289940620748785
2019-10-16,18.0,27.0,2019,10,16,42,4,Autumn,2,0,-0.21056898907161484,-2.4706905707138023,-1.4335283481264813,0.818792520611235,2.0455664669390266
2019-10-17,34.0,27.0,2019,10,17,42,4,Autumn,3,0,-2.2121275210030165,-0.8436881693117066,-2.631940214393647,1.7308541874174128,-1.702742724653647
2019-10-18,34.0,24.0,2019,10,18,42,4,Autumn,4,0,-2.278080460130652,1.7334237475633225,-2.3861913872475697,0.5194781481199924,-1.0999541948704195
2019-10-19,33.0,15.0,2019,10,19,42,4,Autumn,5,1,-2.530283412463792,7.709666127254381,-4.675352413459049,2.3984909407910298,-0.440705649398319
2019-10-20,28.0,15.0,2019,10,20,42,4,Autumn,6,1,-2.6173420481230845,9.064323069239636,-4.24111627115416,1.1611166817323597,3.2716482579217496
2019-10-21,18.0,12.0,2019,10,21,43,4,Autumn,0,0,-6.37497937726943,0.6577177575503279,5.4038428228930195,-2.2961632701222205,0.9267940276859259
2019-10-22,12.0,16.0,2019,10,22,43,4,Autumn,1,0,-18.41244474312123,19.987354400585236,36.90670927099743,5.585008192545155,8.508338872582833
2019-10-23,21.0,17.0,2019,10,23,43,4,Autumn,2,0,9.367547251683034,13.407540286859447,-4.520367861371194,-1.2966758894178512,1.4788086960653335
2019-10-24,23.0,22.0,2019,10,24,43,4,Autumn,3,0,7.833742977515666,0.23784955309562253,-2.033477261401066,-0.3858702864875418,-1.2309945953370522
2019-10-25,18.0,19.0,2019,10,25,43,4,Autumn,4,0,9.053933962281915,-7.971758990786639,0.0027883649836368553,0.7822233550200535,-1.6423850039816332
2019-10-26,22.0,19.0,2019,10,26,43,4,Autumn,5,1,11.050208259872502,-8.539594294828074,-0.08463345837507655,1.9606923615642569,-2.5416654732066477
2019-10-27,21.0,24.0,2019,10,27,43,4,Autumn,6,1,10.986393146743898,-6.796099298421935,0.8032106170562163,-0.6515502585309477,1.202398392372879
2019-10-28,28.0,23.0,2019,10,28,44,4,Autumn,0,0,-2.025327002517559,-3.1412322844495866,-0.2892324623986809,-2.536527391662574,-1.1555308074011919
2019-10-29,30.0,28.0,2019,10,29,44,4,Autumn,1,0,-3.0561412355874773,-2.613328431945821,-1.7524455444446299,0.0025684418227766544,-3.9796239749119047
2019-10-30,37.0,24.0,2019,10,30,44,4,Autumn,2,0,1.9906812903899975,-5.8240999595092635,-0.8524416757183,0.8478423709821137,-2.4193243860695075
2019-10-31,32.0,20.0,2019,10,31,44,4,Autumn,3,0,1.9345252923530105,-4.389417587640342,-0.7139071633844927,0.569011303517594,-1.8057445910203496
2019-11-01,29.0,18.0,2019,11,1,44,4,Autumn,4,0,8.833735844834184,1.407771928517636,-1.9141143460895818,-0.9961987988194605,-2.446474274770628
2019-11-02,23.0,6.0,2019,11,2,44,4,Autumn,5,1,1.2629654916590138,15.053505792168561,-6.5483702330660645,2.2435970860084966,-0.6146193465110993
2019-11-03,16.0,17.0,2019,11,3,44,4,Autumn,6,1,2.9466441080688472,22.382570179614916,-7.444067227782844,0.3929879667640173,5.663370135040887
2019-11-04,19.0,7.0,2019,11,4,45,4,Autumn,0,0,2.175623861999108,16.30798430115071,-6.301186356507342,1.3418188294466469,2.3470406677075757
2019-11-05,22.0,9.0,2019,11,5,45,4,Autumn,1,0,4.248526188146025,15.986011141628644,-5.542702212338726,-1.4312484523788842,3.513740367833482
2019-11-06,19.0,17.0,2019,11,6,45,4,Autumn,2,0,8.553233513492385,9.483828023407227,-3.9795178767104713,-1.780953919942912,-0.3490092767856521
2019-11-07,21.0,10.0,2019,11,7,45,4,Autumn,3,0,1.5928467918085798,10.452733989172899,-4.191109005251379,-2.952181474807374,-2.4884555563041366
2019-11-08,26.0,9.0,2019,11,8,45,4,Autumn,4,0,5.595467644109441,10.330675104509194,-3.2331152043708884,-5.496048165047954,1.180761413335533
2019-11-09,20.0,8.0,2019,11,9,45,4,Autumn,5,1,5.555307384692956,6.9408161713826715,3.5907857246958272,-3.9784067992005387,-1.6947859348787622
2019-11-10,17.0,11.0,2019,11,10,45,4,Autumn,6,1,5.742924014977071,8.423924296774276,-2.8311106724149595,-5.757981446764061,-2.2599090600160223
2019-11-11,9.0,16.0,2019,11,11,46,4,Autumn,0,0,9.696665848442018,8.011877882247646,-2.2537062221596087,-5.743231512107698,0.16576889027213548
2019-11-12,15.0,21.0,2019,11,12,46,4,Autumn,1,0,8.631414825903633,10.406663890956057,-4.075163926149151,-3.570058117376449,-3.0114425780884977
2019-11-13,19.0,23.0,2019,11,13,46,4,Autumn,2,0,-3.8304380855807043,21.69617825500962,32.35512028883784,1.9960290077597342,-9.866337049474446
2019-11-14,20.0,17.0,2019,11,14,46,4,Autumn,3,0,2.432555144820575,20.534411189303793,-4.226348879218135,-9.32255505403634,-1.491159083157611
2019-11-15,16.0,11.0,2019,11,15,46,4,Autumn,4,0,4.504432437832299,18.27446155437703,-5.071282454550158,-8.28901200136863,-2.112593630110823
2019-11-16,12.0,10.0,2019,11,16,46,4,Autumn,5,1,5.730541418790604,9.733200080921314,-2.8983635257746463,-7.158749379979702,-1.839629387127391
2019-11-17,9.0,18.0,2019,11,17,46,4,Autumn,6,1,5.7567418953764715,9.735730088644072,-2.759466245401972,-7.723081767909699,-2.2175734587346194
2019-11-18,17.0,19.0,2019,11,18,47,4,Autumn,0,0,-14.224171641008885,6.725702389610571,-2.262299741512614,-7.944460222526103,1.408360201171828
2019-11-19,18.0,25.0,2019,11,19,47,4,Autumn,1,0,11.043510195164265,0.46643924369129236,-0.6615018767524388,-6.367046979355694,-3.7639306253627076
2019-11-20,27.0,23.0,2019,11,20,47,4,Autumn,2,0,9.964328842168714,5.673136536853825,-1.2940584939265642,-8.970639568474098,-4.245009361473982
2019-11-21,29.0,23.0,2019,11,21,47,4,Autumn,3,0,2.6068449524092623,11.380637825117589,-1.6518627076446202,-5.214597311906449,-4.433570103645919
2019-11-22,21.0,8.0,2019,11,22,47,4,Autumn,4,0,-3.4736880268884374,27.94643198628293,9.474558713830806,-2.9269601216732872,0.46328567924557396
2019-11-23,13.0,8.0,2019,11,23,47,4,Autumn,5,1,73.86968414404011,32.23387700575737,-7.117476148024322,-1.7993157036347538,1.0240540205833502
2019-11-24,8.0,22.0,2019,11,24,47,4,Autumn,6,1,9.435808717310996,15.029346578962016,-4.681890654234311,-4.2177068627878525,1.0092905349984438
2019-11-25,15.0,26.0,2019,11,25,48,4,Autumn,0,0,6.787039974318473,5.527456073500172,-2.7053160395102145,-3.504025681030734,-2.6954977281327333
2019-11-26,29.0,22.0,2019,11,26,48,4,Autumn,1,0,0.7169820351207701,8.694325147258253,-3.70863830338831,-4.257064839805052,-3.1917953580659026
2019-11-27,23.0,24.0,2019,11,27,48,4,Autumn,2,0,1.4584690814047725,12.511453579471176,-4.779664014159799,-2.101925760595343,-0.1348874594283292
2019-11-28,18.0,16.0,2019,11,28,48,4,Autumn,3,0,4.610417455787334,6.326424149905502,-3.0367575390415626,-1.4119600089516393,0.7814737538169724
2019-11-29,18.0,24.0,2019,11,29,48,4,Autumn,4,0,2.9019983286036815,-1.042863014534296,-0.29563175509966366,-3.899298504407522,1.119972460631225
2019-11-30,19.0,16.0,2019,11,30,48,4,Autumn,5,1,-4.001987175187974,-1.7644091074572463,-0.6706953366305918,-4.7540459498282095,-0.97670757111832
2019-12-01,19.0,27.0,2019,12,1,48,1,Winter,6,1,-13.143117195813852,3.5932263832778957,-2.4127260324472646,-5.088068087008263,-2.774379548371088
2019-12-02,20.0,19.0,2019,12,2,49,1,Winter,0,0,-22.874982443600512,-1.687952257711899,-0.914690285661768,-7.640827468447031,-3.9282568674194756
2019-12-03,31.0,10.0,2019,12,3,49,1,Winter,1,0,-17.06090010508098,-0.6833094764993412,0.969523807055082,-8.719761806195674,3.700960280207318
2019-12-04,21.0,18.0,2019,12,4,49,1,Winter,2,0,-21.738473257982665,29.400279507568747,73.56231610939574,9.889367060250503,0.45794012271159457
2019-12-05,12.0,24.0,2019,12,5,49,1,Winter,3,0,-22.089543217911263,-1.2387776334108123,2.656583056141835,-8.5810502935204,4.244438695756105
2019-12-06,14.0,19.0,2019,12,6,49,1,Winter,4,0,-1.6682388164034636,-10.612254480915905,2.1443051283148904,-5.494296264738853,-2.330184021442799
2019-12-07,16.0,12.0,2019,12,7,49,1,Winter,5,1,10.300854156315651,-9.557499976148899,1.947311389824194,-4.780882324301615,-2.8568518163845167
2019-12-08,16.0,16.0,2019,12,8,49,1,Winter,6,1,6.252233513489785,-7.679494749491915,1.7989025422455094,-6.539779158125936,-1.1323339941475055
2019-12-09,12.0,23.0,2019,12,9,50,1,Winter,0,0,6.051381095900316,-6.124398119445392,1.419492378501209,-4.671417082718173,2.8685139542485323
2019-12-10,20.0,23.0,2019,12,10,50,1,Winter,1,0,3.3296205992963595,-10.083764303736219,2.7495269628864154,-7.54062168129251,-0.47950818154285746
2019-12-11,27.0,13.0,2019,12,11,50,1,Winter,2,0,4.945700121704344,-1.326477298948797,1.7948605893932053,-6.608463976850746,2.5912285661533705
2019-12-12,17.0,7.0,2019,12,12,50,1,Winter,3,0,-13.28214860956741,9.112449527798384,-2.469291089733614,-9.122991429656265,2.2777885177821395
2019-12-13,11.0,10.0,2019,12,13,50,1,Winter,4,0,5.03484347511244,20.32835963814337,-4.912525808362918,-3.9519559664128177,9.29859190177063
2019-12-14,13.0,16.0,2019,12,14,50,1,Winter,5,1,7.454575687582671,8.44734026544859,-2.2711901103602847,-3.0403206512255165,7.824362395923547
2019-12-15,11.0,23.0,2019,12,15,50,1,Winter,6,1,1.783897231033955,3.423830775297023,-2.1275426213193462,-3.279931034529775,-0.9618505073220692
2019-12-16,16.0,22.0,2019,12,16,51,1,Winter,0,0,-16.17544447699327,8.557284964136619,-3.212461064058178,-8.156797507916039,-4.0993558276738105
2019-12-17,47.0,20.0,2019,12,17,51,1,Winter,1,0,-14.337944175181656,9.729176908738156,-3.711504132266812,-5.739281900911329,-1.3519925169077882
2019-12-18,85.0,23.0,2019,12,18,51,1,Winter,2,0,11.937203887886906,0.6724473025143949,-0.5439807222498593,-4.059585906854469,-2.2842320970484455
2019-12-19,63.0,26.0,2019,12,19,51,1,Winter,3,0,-2.3800485070951845,6.426605210642179,3.993788186899887,-5.855411524427395,-0.8297753753454676
2019-12-20,40.0,22.0,2019,12,20,51,1,Winter,4,0,1.1349059424896781,20.256900189461586,-2.501516506495291,-3.6161020546336533,1.2263222347793847
2019-12-21,20.0,5.0,2019,12,21,51,1,Winter,5,1,3.9018697258627046,25.334825336455538,-6.60450303166744,-2.9760868793337174,8.255319656223513
2019-12-22,13.0,15.0,2019,12,22,51,1,Winter,6,1,4.258209247261772,13.880032460478334,-3.683629153436303,-3.44242993534284,9.683266695384805
2019-12-23,11.0,19.0,2019,12,23,52,1,Winter,0,0,7.983325859315963,-4.755994188186163,1.7697573678678593,-5.738174941331246,6.221407003896542
2019-12-24,20.0,18.0,2019,12,24,52,1,Winter,1,0,3.335132406276787,-13.464937632469791,3.1371849074568408,-4.87637353712349,0.5518415601030616
2019-12-25,19.0,15.0,2019,12,25,52,1,Winter,2,0,-3.700003572518636,-11.1498401978006,1.6811204389024403,-4.210026826310838,-2.3146441452954503
2019-12-26,18.0,15.0,2019,12,26,52,1,Winter,3,0,10.359842402794026,-11.994530598787918,3.287279822153354,-5.8430356377658885,-0.5406908661516159
2019-12-27,16.0,18.0,2019,12,27,52,1,Winter,4,0,11.482208081844192,-16.98813670155302,4.70299186991828,-5.918298543326017,0.8538513893853437
2019-12-28,19.0,16.0,2019,12,28,52,1,Winter,5,1,-10.330017341439817,-20.684480626551995,4.911318556954678,-7.548369466640543,-1.1615451341555876
2019-12-29,23.0,17.641379310344828,2019,12,29,52,1,Winter,6,1,12.69413700622117,-21.900263476122333,6.648917285195657,-7.247958733536586,-0.49189124619039176
2019-12-30,23.712691771269174,17.641379310344828,2019,12,30,1,1,Winter,0,0,11.707350748277413,-22.781832623423984,7.116705462874817,-7.835533230069626,1.0383678884995506
2019-12-31,23.712691771269174,15.0,2019,12,31,1,1,Winter,1,0,2.717529111378517,-22.73354696388617,6.791451989175963,-8.519200846300786,1.0771574180942738
